Student ID,Study Hours,Sleep Hours,Stress Level,Social Media Use,Exercise Frequency,Class Participation,Breakfast Frequency,Final Exam Score
S063,1.9,8.4,7,2.2,6,1,1,65.5
S064,1.8,8.0,8,1.8,1,4,4,72.2
S065,3.8,6.5,10,2.8,5,1,0,80.6
S066,4.4,8.1,9,1.4,4,1,1,59.7
S067,2.9,5.8,2,2.2,2,4,4,83.3
S068,4.0,6.6,10,1.2,6,4,3,77.1
S069,3.4,6.3,2,5.9,2,5,5,73.5
S070,2.4,7.1,5,3.1,5,1,1,68.4
S071,3.4,10.0,5,2.0,5,1,5,70.2
S072,4.5,4.2,6,3.3,2,5,1,81.0
S073,3.0,8.0,3,2.8,6,3,3,73.7
S074,4.6,4.6,8,2.7,2,3,5,70.0
S075,0.4,6.3,1,3.9,1,3,2,79.7
S076,3.8,8.6,6,4.1,3,5,0,80.1
S077,3.1,7.1,4,2.2,6,1,2,62.5
S078,2.7,5.4,1,2.1,6,5,4,80.7
S079,3.1,5.9,7,2.6,4,5,3,100.0
S080,1.0,8.0,9,0.0,0,3,2,79.7
S081,2.8,5.9,4,0.7,3,2,1,58.0
S082,3.4,7.3,4,5.1,5,1,4,76.8
S083,4.5,7.1,6,5.5,6,3,4,56.7
S084,2.5,6.0,3,2.6,2,2,2,100.0
S085,2.2,10.0,6,3.9,3,2,2,97.4
S086,2.5,8.0,7,3.5,4,4,3,68.3
S087,3.9,4.0,10,7.6,5,1,0,52.5
S088,3.3,7.3,10,4.7,0,2,2,66.2
S089,2.5,6.0,3,2.8,0,3,6,73.2
S090,3.5,8.3,7,1.6,4,4,2,57.4
S091,3.1,5.8,3,0.6,4,1,5,74.3
S092,4.0,6.8,2,3.3,2,5,1,73.1
S093,2.3,7.8,10,1.9,6,3,6,76.3
S094,2.7,8.3,4,0.9,0,2,6,77.3
S095,2.6,5.2,8,2.0,5,2,5,65.3
S096,1.5,6.5,9,1.4,3,3,5,66.5
S097,3.3,6.3,7,5.5,5,2,4,75.5
S098,3.3,6.0,1,4.3,1,4,0,68.7
S099,3.0,9.6,3,3.0,1,1,1,84.1
S100,2.8,7.6,9,5.2,4,4,3,75.4
S101,1.6,5.1,1,3.1,2,2,6,93.7
S102,2.6,8.4,9,1.7,1,5,3,83.2
S103,2.7,10.0,8,5.3,0,1,2,86.0
S104,2.2,8.5,1,3.8,5,1,2,76.3
S105,2.8,4.7,6,1.4,5,3,3,76.6
S106,3.4,6.3,5,2.7,4,3,2,92.3
S107,4.9,8.9,6,1.7,6,5,0,71.2
S108,3.2,5.9,10,0.9,6,1,5,80.5
S109,3.3,7.7,5,4.4,3,5,2,72.3
S110,2.9,8.2,6,5.9,4,3,4,72.3
S111,1.1,5.6,5,0.9,3,3,2,63.3
S112,3.0,6.9,5,3.8,6,1,1,67.6
S113,3.1,4.0,4,2.0,4,4,0,65.7
S114,5.5,5.5,3,2.3,4,2,1,80.9
S115,2.8,6.6,3,2.1,4,3,1,85.4
S116,3.3,5.1,4,1.7,6,3,4,74.1
S117,3.0,9.4,9,3.1,3,4,0,77.3
S118,1.8,4.9,2,1.8,3,4,0,73.5
S119,4.1,6.3,9,3.4,4,5,0,66.9
S120,3.8,7.2,1,2.9,1,5,0,83.6
S121,3.8,9.2,1,2.6,2,2,0,81.5
S122,2.1,4.8,5,1.6,6,2,4,56.1
S123,4.4,8.7,6,2.1,2,1,2,72.2
S124,1.6,7.0,6,4.1,2,5,1,66.2
S125,3.6,5.5,3,3.8,3,3,0,71.1
S126,5.2,7.7,7,1.5,3,5,6,68.3
S127,2.0,7.3,9,3.1,1,3,2,74.5
S128,2.4,6.1,10,4.1,2,4,2,71.7
S129,3.1,7.1,8,0.5,2,5,1,71.5
S130,2.5,6.4,6,3.8,4,4,4,86.1
S131,1.4,7.2,8,2.0,3,2,3,80.6
S132,3.1,8.0,5,3.9,2,2,3,68.0
S133,1.9,9.4,8,1.9,5,1,2,69.4
S134,3.5,5.1,10,0.3,1,5,5,79.9
S135,2.1,10.0,4,0.6,5,4,5,79.9
S136,4.5,4.1,10,3.1,5,3,1,69.0
S137,2.2,6.8,8,3.4,6,2,3,72.7
S138,2.7,7.9,10,1.6,6,2,2,93.5
S139,3.8,7.4,2,4.0,1,3,4,69.1
S140,1.8,6.1,5,0.5,5,4,3,94.1
S141,3.2,6.7,9,2.9,2,4,2,86.0
S142,4.3,6.3,4,1.2,3,5,2,92.3
S143,1.4,6.1,6,2.0,1,5,0,68.7
S144,3.2,8.3,1,3.1,4,1,4,73.3
S145,3.3,7.5,9,1.7,5,2,0,70.5
S146,3.8,6.0,1,2.4,1,5,1,86.3
S147,1.8,8.3,5,4.5,0,4,0,69.3
S148,1.7,7.5,4,2.1,0,3,6,82.3
S149,3.5,8.2,3,4.3,6,4,0,81.8
S150,3.3,7.9,6,1.3,3,2,6,74.5
